Date,SP500,HANGSENG,KOSPI
2014-11-13,2039.3299560546875,24019.939453125,1960.510009765625
2014-11-14,2039.8199462890625,24087.380859375,1945.1400146484375
2014-11-17,2041.3199462890625,23797.080078125,1943.6300048828125
2014-11-18,2051.800048828125,23529.169921875,1967.010009765625
2014-11-19,2048.719970703125,23373.310546875,1966.8699951171875
2014-11-20,2052.75,23349.640625,1958.0400390625
2014-11-21,2063.5,23437.119140625,1964.8399658203125
2014-11-24,2069.409912109375,23893.140625,1978.5400390625
2014-11-25,2067.030029296875,23843.91015625,1980.2099609375
2014-11-26,2072.830078125,24111.98046875,1980.8399658203125
2014-11-28,2067.56005859375,23987.44921875,1980.780029296875
2014-12-01,2053.43994140625,23367.44921875,1965.219970703125
2014-12-02,2066.550048828125,23654.30078125,1965.8299560546875
2014-12-03,2074.330078125,23428.619140625,1969.9100341796875
2014-12-04,2071.919921875,23832.560546875,1986.6099853515625
2014-12-05,2075.3701171875,24002.640625,1986.6199951171875
2014-12-08,2060.31005859375,24047.669921875,1978.949951171875
2014-12-09,2059.820068359375,23485.830078125,1970.949951171875
2014-12-10,2026.1400146484375,23524.51953125,1945.56005859375
2014-12-11,2035.3299560546875,23312.5390625,1916.5899658203125
2014-12-12,2002.3299560546875,23249.19921875,1921.7099609375
2014-12-15,1989.6300048828125,23027.849609375,1920.3599853515625
2014-12-16,1972.739990234375,22670.5,1904.1300048828125
2014-12-17,2012.8900146484375,22585.83984375,1900.1600341796875
2014-12-18,2061.22998046875,22832.2109375,1897.5
2014-12-19,2070.64990234375,23116.630859375,1929.97998046875
2014-12-22,2078.5400390625,23408.5703125,1943.1199951171875
2014-12-23,2082.169921875,23333.689453125,1939.02001953125
2014-12-24,2081.8798828125,23349.33984375,1946.6099853515625
2014-12-29,2090.570068359375,23773.1796875,1927.8599853515625
2014-12-30,2080.35009765625,23501.099609375,1915.5899658203125
2015-01-02,2058.199951171875,23721.30078125,1926.43994140625
2015-01-05,2020.5799560546875,23721.3203125,1915.75
2015-01-06,2002.6099853515625,23485.41015625,1882.449951171875
2015-01-07,2025.9000244140625,23681.259765625,1883.8299560546875
2015-01-08,2062.139892578125,23835.529296875,1904.6500244140625
2015-01-09,2044.81005859375,23919.94921875,1924.699951171875
2015-01-12,2028.260009765625,24026.4609375,1920.949951171875
2015-01-13,2023.030029296875,24215.970703125,1917.1400146484375
2015-01-14,2011.27001953125,24112.599609375,1913.6600341796875
2015-01-15,1992.6700439453125,24350.91015625,1914.1400146484375
2015-01-16,2019.4200439453125,24103.51953125,1888.1300048828125
2015-01-20,2022.550048828125,23951.16015625,1918.31005859375
2015-01-21,2032.1199951171875,24352.580078125,1921.22998046875
2015-01-22,2063.14990234375,24522.630859375,1920.8199462890625
2015-01-23,2051.820068359375,24850.44921875,1936.0899658203125
2015-01-26,2057.090087890625,24909.900390625,1935.6800537109375
2015-01-27,2029.550048828125,24807.279296875,1952.4000244140625
2015-01-28,2002.1600341796875,24861.810546875,1961.5799560546875
2015-01-29,2021.25,24595.849609375,1951.02001953125
2015-01-30,1994.989990234375,24507.05078125,1949.260009765625
2015-02-02,2020.8499755859375,24484.740234375,1952.6800537109375
2015-02-03,2050.030029296875,24554.779296875,1951.9599609375
2015-02-04,2041.510009765625,24679.759765625,1962.7900390625
2015-02-05,2062.52001953125,24765.490234375,1952.8399658203125
2015-02-06,2055.469970703125,24679.390625,1955.52001953125
2015-02-09,2046.739990234375,24521.0,1947.0
2015-02-10,2068.590087890625,24528.099609375,1935.8599853515625
2015-02-11,2068.530029296875,24315.01953125,1945.699951171875
2015-02-12,2088.47998046875,24422.150390625,1941.6300048828125
2015-02-13,2096.989990234375,24682.5390625,1957.5
2015-02-17,2100.340087890625,24784.880859375,1961.449951171875
2015-02-23,2109.659912109375,24836.759765625,1968.3900146484375
2015-02-24,2115.47998046875,24750.0703125,1976.1199951171875
2015-02-25,2113.860107421875,24778.279296875,1990.469970703125
2015-02-26,2110.739990234375,24902.060546875,1993.0799560546875
2015-02-27,2104.5,24823.2890625,1985.800048828125
2015-03-02,2117.389892578125,24887.439453125,1996.81005859375
2015-03-03,2107.780029296875,24702.779296875,2001.3800048828125
2015-03-04,2098.530029296875,24465.380859375,1998.2900390625
2015-03-05,2101.0400390625,24193.0390625,1998.3800048828125
2015-03-06,2071.260009765625,24164.0,2012.93994140625
2015-03-09,2079.429931640625,24123.05078125,1992.8199462890625
2015-03-10,2044.1600341796875,23896.98046875,1984.77001953125
2015-03-11,2040.239990234375,23717.970703125,1980.8299560546875
2015-03-12,2065.949951171875,23797.9609375,1970.5899658203125
2015-03-13,2053.39990234375,23823.2109375,1985.7900390625
2015-03-16,2081.18994140625,23949.55078125,1987.3299560546875
2015-03-17,2074.280029296875,23901.490234375,2029.9100341796875
2015-03-18,2099.5,24120.080078125,2028.449951171875
2015-03-19,2089.27001953125,24468.890625,2037.8900146484375
2015-03-20,2108.10009765625,24375.240234375,2037.239990234375
2015-03-23,2104.419921875,24494.509765625,2036.5899658203125
2015-03-24,2091.5,24399.599609375,2041.3699951171875
2015-03-25,2061.050048828125,24528.23046875,2042.81005859375
2015-03-26,2056.14990234375,24497.080078125,2022.56005859375
2015-03-27,2061.02001953125,24486.19921875,2019.800048828125
2015-03-30,2086.239990234375,24855.119140625,2030.0400390625
2015-03-31,2067.889892578125,24900.890625,2041.030029296875
2015-04-01,2059.68994140625,25082.75,2028.449951171875
2015-04-02,2066.9599609375,25275.640625,2029.0699462890625
2015-04-08,2081.89990234375,26236.859375,2059.260009765625
2015-04-09,2091.179931640625,26944.390625,2058.8701171875
2015-04-10,2102.06005859375,27272.390625,2087.760009765625
2015-04-13,2092.429931640625,28016.33984375,2098.919921875
2015-04-14,2095.840087890625,27561.490234375,2111.719970703125
2015-04-15,2106.6298828125,27618.8203125,2119.9599609375
2015-04-16,2104.989990234375,27739.7109375,2139.89990234375
2015-04-17,2081.179931640625,27653.119140625,2143.5
2015-04-20,2100.39990234375,27094.9296875,2146.7099609375
2015-04-21,2097.2900390625,27850.490234375,2144.7900390625
2015-04-22,2107.9599609375,27933.849609375,2143.889892578125
2015-04-23,2112.929931640625,27827.69921875,2173.409912109375
2015-04-24,2117.68994140625,28060.98046875,2159.800048828125
2015-04-27,2108.919921875,28433.58984375,2157.5400390625
2015-04-28,2114.760009765625,28442.75,2147.669921875
2015-04-29,2106.85009765625,28400.33984375,2142.6298828125
2015-04-30,2085.510009765625,28133.0,2127.169921875
2015-05-04,2114.489990234375,28123.8203125,2132.22998046875
2015-05-06,2080.14990234375,27640.91015625,2104.580078125
2015-05-07,2088.0,27289.970703125,2091.0
2015-05-08,2116.10009765625,27577.33984375,2085.52001953125
2015-05-11,2105.330078125,27718.19921875,2097.3798828125
2015-05-12,2099.1201171875,27407.1796875,2096.77001953125
2015-05-13,2098.47998046875,27249.279296875,2114.159912109375
2015-05-14,2121.10009765625,27286.55078125,2120.330078125
2015-05-15,2122.72998046875,27822.279296875,2106.5
2015-05-18,2129.199951171875,27591.25,2113.719970703125
2015-05-19,2127.830078125,27693.5390625,2120.85009765625
2015-05-20,2125.85009765625,27585.05078125,2139.5400390625
2015-05-21,2130.820068359375,27523.720703125,2122.81005859375
2015-05-22,2126.06005859375,27992.830078125,2146.10009765625
2015-05-26,2104.199951171875,28249.859375,2143.5
2015-05-27,2123.47998046875,28081.2109375,2107.5
2015-05-28,2120.7900390625,27454.310546875,2110.889892578125
2015-05-29,2107.389892578125,27424.189453125,2114.800048828125
2015-06-01,2111.72998046875,27597.16015625,2102.3701171875
2015-06-02,2109.60009765625,27466.720703125,2078.639892578125
2015-06-03,2114.070068359375,27657.470703125,2063.159912109375
2015-06-04,2095.840087890625,27551.890625,2072.860107421875
2015-06-05,2092.830078125,27260.16015625,2068.10009765625
2015-06-08,2079.280029296875,27316.279296875,2065.18994140625
2015-06-09,2080.14990234375,26989.51953125,2064.030029296875
2015-06-10,2105.199951171875,26687.640625,2051.320068359375
2015-06-11,2108.860107421875,26907.849609375,2056.610107421875
2015-06-12,2094.110107421875,27280.5390625,2052.169921875
2015-06-15,2084.429931640625,26861.810546875,2042.3199462890625
2015-06-16,2096.2900390625,26566.69921875,2028.719970703125
2015-06-17,2100.43994140625,26753.7890625,2034.8599853515625
2015-06-18,2121.239990234375,26694.66015625,2041.8800048828125
2015-06-19,2109.989990234375,26760.529296875,2046.9599609375
2015-06-22,2122.85009765625,27080.849609375,2055.159912109375
2015-06-23,2124.199951171875,27333.4609375,2081.199951171875
2015-06-24,2108.580078125,27404.970703125,2085.530029296875
2015-06-25,2102.31005859375,27145.75,2085.06005859375
2015-06-26,2101.489990234375,26663.869140625,2090.260009765625
2015-06-29,2057.639892578125,25966.98046875,2060.489990234375
2015-06-30,2063.110107421875,26250.029296875,2074.199951171875
2015-07-02,2076.780029296875,26282.3203125,2107.330078125
2015-07-06,2068.760009765625,25236.279296875,2053.929931640625
2015-07-07,2081.340087890625,24975.310546875,2040.2900390625
2015-07-08,2046.6800537109375,23516.560546875,2016.2099609375
2015-07-09,2051.31005859375,24392.7890625,2027.81005859375
2015-07-10,2076.6201171875,24901.279296875,2031.1700439453125
2015-07-13,2099.60009765625,25224.009765625,2061.52001953125
2015-07-14,2108.949951171875,25120.91015625,2059.22998046875
2015-07-15,2107.39990234375,25055.759765625,2072.909912109375
2015-07-16,2124.2900390625,25162.779296875,2087.889892578125
2015-07-17,2126.639892578125,25415.26953125,2076.7900390625
2015-07-20,2128.280029296875,25404.810546875,2073.31005859375
2015-07-21,2119.2099609375,25536.4296875,2083.6201171875
2015-07-22,2114.14990234375,25282.619140625,2064.72998046875
2015-07-23,2102.14990234375,25398.849609375,2065.070068359375
2015-07-24,2079.64990234375,25128.509765625,2045.9599609375
2015-07-27,2067.639892578125,24351.9609375,2038.81005859375
2015-07-28,2093.25,24503.939453125,2039.0999755859375
2015-07-29,2108.570068359375,24619.44921875,2037.6199951171875
2015-07-30,2108.6298828125,24497.98046875,2019.030029296875
2015-07-31,2103.840087890625,24636.279296875,2030.1600341796875
2015-08-03,2098.0400390625,24411.419921875,2008.489990234375
2015-08-04,2093.320068359375,24406.119140625,2027.989990234375
2015-08-05,2099.840087890625,24514.16015625,2029.760009765625
2015-08-06,2083.56005859375,24375.279296875,2013.2900390625
2015-08-07,2077.570068359375,24552.470703125,2010.22998046875
2015-08-10,2104.179931640625,24521.119140625,2003.1700439453125
2015-08-11,2084.070068359375,24498.2109375,1986.6500244140625
2015-08-12,2086.050048828125,23916.01953125,1975.469970703125
2015-08-13,2083.389892578125,24018.80078125,1983.4599609375
2015-08-17,2102.43994140625,23814.650390625,1968.52001953125
2015-08-18,2096.919921875,23474.970703125,1956.260009765625
2015-08-19,2079.610107421875,23167.849609375,1939.3800048828125
2015-08-20,2035.72998046875,22757.470703125,1914.550048828125
2015-08-21,1970.8900146484375,22409.619140625,1876.0699462890625
2015-08-24,1893.2099609375,21251.5703125,1829.81005859375
2015-08-25,1867.6099853515625,21404.9609375,1846.6300048828125
2015-08-26,1940.510009765625,21080.390625,1894.0899658203125
2015-08-27,1987.6600341796875,21838.5390625,1908.0
2015-08-28,1988.8699951171875,21612.390625,1937.6700439453125
2015-08-31,1972.1800537109375,21670.580078125,1941.489990234375
2015-09-01,1913.8499755859375,21185.4296875,1914.22998046875
2015-09-02,1948.8599853515625,20934.939453125,1915.219970703125
2015-09-04,1921.219970703125,20840.609375,1886.0400390625
2015-09-08,1969.4100341796875,21259.0390625,1878.6800537109375
2015-09-09,1942.0400390625,22131.310546875,1934.199951171875
2015-09-10,1952.2900390625,21562.5,1962.1099853515625
2015-09-11,1961.050048828125,21504.369140625,1941.3699951171875
2015-09-14,1953.030029296875,21561.900390625,1931.4599609375
2015-09-15,1978.0899658203125,21455.23046875,1937.56005859375
2015-09-16,1995.31005859375,21966.66015625,1975.449951171875
2015-09-17,1990.199951171875,21854.630859375,1976.489990234375
2015-09-18,1958.030029296875,21920.830078125,1995.949951171875
2015-09-21,1966.969970703125,21756.9296875,1964.6800537109375
2015-09-22,1942.739990234375,21796.580078125,1982.06005859375
2015-09-23,1938.760009765625,21302.91015625,1944.6400146484375
2015-09-24,1932.239990234375,21095.98046875,1947.0999755859375
2015-09-25,1931.3399658203125,21186.3203125,1942.8499755859375
2015-09-30,1920.030029296875,20846.30078125,1962.81005859375
2015-10-02,1951.3599853515625,21506.08984375,1969.6800537109375
2015-10-05,1987.050048828125,21854.5,1978.25
2015-10-06,1979.9200439453125,21831.619140625,1990.6500244140625
2015-10-07,1995.8299560546875,22515.759765625,2005.8399658203125
2015-10-08,2013.4300537109375,22354.91015625,2019.530029296875
2015-10-12,2017.4599609375,22730.9296875,2021.6300048828125
2015-10-13,2003.68994140625,22600.4609375,2019.050048828125
2015-10-14,1994.239990234375,22439.91015625,2009.550048828125
2015-10-15,2023.8599853515625,22888.169921875,2033.27001953125
2015-10-16,2033.1099853515625,23067.369140625,2030.260009765625
2015-10-19,2033.6600341796875,23075.609375,2030.27001953125
2015-10-20,2030.77001953125,22989.220703125,2039.3599853515625
2015-10-22,2052.510009765625,22845.369140625,2023.0
2015-10-23,2075.14990234375,23151.939453125,2040.4000244140625
2015-10-26,2071.179931640625,23116.25,2048.080078125
2015-10-27,2065.889892578125,23142.73046875,2044.6500244140625
2015-10-28,2090.35009765625,22956.5703125,2042.510009765625
2015-10-29,2089.409912109375,22819.939453125,2034.1600341796875
2015-10-30,2079.360107421875,22640.0390625,2029.469970703125
2015-11-02,2104.050048828125,22370.0390625,2035.239990234375
2015-11-03,2109.7900390625,22568.4296875,2048.39990234375
2015-11-04,2102.31005859375,23053.5703125,2052.77001953125
2015-11-05,2099.929931640625,23051.0390625,2049.409912109375
2015-11-06,2099.199951171875,22867.330078125,2041.0699462890625
2015-11-09,2078.580078125,22726.76953125,2025.699951171875
2015-11-10,2081.719970703125,22401.69921875,1996.5899658203125
2015-11-11,2075.0,22352.169921875,1997.27001953125
2015-11-12,2045.969970703125,22888.919921875,1993.3599853515625
2015-11-13,2023.0400390625,22396.140625,1973.2900390625
2015-11-16,2053.18994140625,22010.8203125,1943.02001953125
2015-11-17,2050.43994140625,22264.25,1963.5799560546875
2015-11-18,2083.580078125,22188.259765625,1962.8800048828125
2015-11-19,2081.239990234375,22500.220703125,1988.9100341796875
2015-11-20,2089.169921875,22754.720703125,1989.8599853515625
2015-11-23,2086.590087890625,22665.900390625,2003.699951171875
2015-11-24,2089.139892578125,22587.630859375,2016.2900390625
2015-11-25,2088.8701171875,22498.0,2009.4200439453125
2015-11-27,2090.110107421875,22068.3203125,2028.989990234375
2015-11-30,2080.409912109375,21996.419921875,1991.969970703125
2015-12-01,2102.6298828125,22381.349609375,2023.9300537109375
2015-12-02,2079.510009765625,22479.689453125,2009.2900390625
2015-12-03,2049.6201171875,22417.009765625,1994.0699462890625
2015-12-04,2091.68994140625,22235.890625,1974.4000244140625
2015-12-07,2077.070068359375,22203.220703125,1963.6700439453125
2015-12-08,2063.590087890625,21905.130859375,1949.0400390625
2015-12-09,2047.6199951171875,21803.759765625,1948.239990234375
2015-12-10,2052.22998046875,21704.609375,1952.0699462890625
2015-12-11,2012.3699951171875,21464.05078125,1948.6199951171875
2015-12-14,2021.93994140625,21309.849609375,1927.8199462890625
2015-12-15,2043.4100341796875,21274.369140625,1932.969970703125
2015-12-16,2073.070068359375,21701.2109375,1969.4000244140625
2015-12-17,2041.8900146484375,21872.060546875,1977.9599609375
2015-12-18,2005.550048828125,21755.560546875,1975.3199462890625
2015-12-21,2021.1500244140625,21791.6796875,1981.18994140625
2015-12-22,2038.969970703125,21830.01953125,1992.56005859375
2015-12-23,2064.2900390625,22040.58984375,1999.219970703125
2015-12-24,2060.989990234375,22138.130859375,1990.6500244140625
2015-12-28,2056.5,21919.619140625,1964.06005859375
2015-12-29,2078.360107421875,21999.619140625,1966.31005859375
2015-12-30,2063.360107421875,21882.150390625,1961.31005859375
2016-01-04,2012.6600341796875,21327.119140625,1918.760009765625
2016-01-05,2016.7099609375,21188.720703125,1930.530029296875
2016-01-06,1990.260009765625,20980.810546875,1925.4300537109375
2016-01-07,1943.0899658203125,20333.33984375,1904.3299560546875
2016-01-08,1922.030029296875,20453.7109375,1917.6199951171875
2016-01-11,1923.6700439453125,19888.5,1894.8399658203125
2016-01-12,1938.6800537109375,19711.759765625,1890.8599853515625
2016-01-13,1890.280029296875,19934.880859375,1916.280029296875
2016-01-14,1921.8399658203125,19817.41015625,1900.010009765625
2016-01-15,1880.3299560546875,19520.76953125,1878.8699951171875
2016-01-19,1881.3299560546875,19635.810546875,1889.6400146484375
2016-01-20,1859.3299560546875,18886.30078125,1845.449951171875
2016-01-21,1868.989990234375,18542.150390625,1840.530029296875
2016-01-22,1906.9000244140625,19080.509765625,1879.4300537109375
2016-01-25,1877.0799560546875,19340.140625,1893.4300537109375
2016-01-26,1903.6300048828125,18860.80078125,1871.68994140625
2016-01-27,1882.949951171875,19052.44921875,1897.8699951171875
2016-01-28,1893.3599853515625,19195.830078125,1906.93994140625
2016-01-29,1940.239990234375,19683.109375,1912.06005859375
2016-02-01,1939.3800048828125,19595.5,1924.8199462890625
2016-02-02,1903.030029296875,19446.83984375,1906.5999755859375
2016-02-03,1912.530029296875,18991.58984375,1890.6700439453125
2016-02-04,1915.449951171875,19183.08984375,1916.260009765625
2016-02-05,1880.050048828125,19288.169921875,1917.7900390625
2016-02-11,1829.0799560546875,18545.80078125,1861.5400390625
2016-02-12,1864.780029296875,18319.580078125,1835.280029296875
2016-02-16,1895.5799560546875,19122.080078125,1888.300048828125
2016-02-17,1926.8199462890625,18924.5703125,1883.93994140625
2016-02-18,1917.8299560546875,19363.080078125,1908.8399658203125
2016-02-19,1917.780029296875,19285.5,1916.239990234375
2016-02-22,1945.5,19464.08984375,1916.3599853515625
2016-02-23,1921.27001953125,19414.779296875,1914.219970703125
2016-02-24,1929.800048828125,19192.44921875,1912.530029296875
2016-02-25,1951.699951171875,18888.75,1918.5699462890625
2016-02-26,1948.050048828125,19364.150390625,1920.1600341796875
2016-02-29,1932.22998046875,19111.9296875,1916.6600341796875
2016-03-02,1986.449951171875,20003.490234375,1947.4200439453125
2016-03-03,1993.4000244140625,19941.759765625,1958.1700439453125
2016-03-04,1999.989990234375,20176.69921875,1955.6300048828125
2016-03-07,2001.760009765625,20159.720703125,1957.8699951171875
2016-03-08,1979.260009765625,20011.580078125,1946.1199951171875
2016-03-09,1989.260009765625,19996.259765625,1952.949951171875
2016-03-10,1989.5699462890625,19984.419921875,1969.3299560546875
2016-03-11,2022.18994140625,20199.599609375,1971.4100341796875
2016-03-14,2019.6400146484375,20435.33984375,1972.27001953125
2016-03-15,2015.9300537109375,20288.76953125,1969.969970703125
2016-03-16,2027.219970703125,20257.69921875,1974.9000244140625
2016-03-17,2040.5899658203125,20503.810546875,1987.989990234375
2016-03-18,2049.580078125,20671.630859375,1992.1199951171875
2016-03-21,2051.60009765625,20684.150390625,1989.760009765625
2016-03-22,2049.800048828125,20666.75,1996.81005859375
2016-03-23,2036.7099609375,20615.23046875,1995.1199951171875
2016-03-24,2035.93994140625,20345.609375,1985.969970703125
2016-03-29,2055.010009765625,20366.30078125,1994.9100341796875
2016-03-30,2063.949951171875,20803.390625,2002.1400146484375
2016-03-31,2059.739990234375,20776.69921875,1995.8499755859375
2016-04-01,2072.780029296875,20498.919921875,1973.5699462890625
2016-04-05,2045.1700439453125,20177.0,1962.739990234375
2016-04-06,2066.659912109375,20206.669921875,1971.3199462890625
2016-04-07,2041.9100341796875,20266.05078125,1973.8900146484375
2016-04-08,2047.5999755859375,20370.400390625,1972.050048828125
2016-04-11,2041.989990234375,20440.810546875,1970.3699951171875
2016-04-12,2061.719970703125,20504.439453125,1981.3199462890625
2016-04-14,2082.780029296875,21337.810546875,2015.9300537109375
2016-04-15,2080.72998046875,21316.470703125,2014.7099609375
2016-04-18,2094.340087890625,21161.5,2009.0999755859375
2016-04-19,2100.800048828125,21436.2109375,2011.3599853515625
2016-04-20,2102.39990234375,21236.310546875,2005.8299560546875
2016-04-21,2091.47998046875,21622.25,2022.0999755859375
2016-04-22,2091.580078125,21467.0390625,2015.489990234375
2016-04-25,2087.7900390625,21304.439453125,2014.550048828125
2016-04-26,2091.699951171875,21407.26953125,2019.6300048828125
2016-04-27,2095.14990234375,21361.599609375,2015.4000244140625
2016-04-28,2075.81005859375,21388.029296875,2000.9300537109375
2016-04-29,2065.300048828125,21067.05078125,1994.1500244140625
2016-05-03,2063.3701171875,20676.939453125,1986.4100341796875
2016-05-04,2051.1201171875,20525.830078125,1976.7099609375
2016-05-09,2058.68994140625,20156.810546875,1967.81005859375
2016-05-10,2084.389892578125,20242.6796875,1982.5
2016-05-11,2064.4599609375,20055.2890625,1980.0999755859375
2016-05-12,2064.110107421875,19915.4609375,1977.489990234375
2016-05-13,2046.6099853515625,19719.2890625,1966.989990234375
2016-05-16,2066.659912109375,19883.94921875,1967.9100341796875
2016-05-17,2047.2099609375,20118.80078125,1968.06005859375
2016-05-18,2047.6300048828125,19826.41015625,1956.72998046875
2016-05-19,2040.0400390625,19694.330078125,1946.780029296875
2016-05-20,2052.320068359375,19852.19921875,1947.6700439453125
2016-05-23,2048.0400390625,19809.029296875,1955.25
2016-05-24,2076.06005859375,19830.4296875,1937.6800537109375
2016-05-25,2090.5400390625,20368.05078125,1960.510009765625
2016-05-26,2090.10009765625,20397.109375,1957.06005859375
2016-05-27,2099.06005859375,20576.76953125,1969.1700439453125
2016-05-31,2096.949951171875,20815.08984375,1983.4000244140625
2016-06-01,2099.330078125,20760.98046875,1982.719970703125
2016-06-02,2105.260009765625,20859.220703125,1985.1099853515625
2016-06-03,2099.1298828125,20947.240234375,1985.8399658203125
2016-06-07,2112.1298828125,21328.240234375,2011.6300048828125
2016-06-08,2119.1201171875,21297.880859375,2027.0799560546875
2016-06-10,2096.070068359375,21042.640625,2017.6300048828125
2016-06-13,2079.06005859375,20512.990234375,1979.06005859375
2016-06-14,2075.320068359375,20387.529296875,1972.030029296875
2016-06-15,2071.5,20467.51953125,1968.8299560546875
2016-06-16,2077.989990234375,20038.419921875,1951.989990234375
2016-06-17,2071.219970703125,20169.98046875,1953.4000244140625
2016-06-20,2083.25,20510.19921875,1981.1199951171875
2016-06-21,2088.89990234375,20668.439453125,1982.699951171875
2016-06-22,2085.449951171875,20795.119140625,1992.5799560546875
2016-06-23,2113.320068359375,20868.33984375,1986.7099609375
2016-06-24,2037.4100341796875,20259.130859375,1925.239990234375
2016-06-27,2000.5400390625,20227.30078125,1926.8499755859375
2016-06-28,2036.0899658203125,20172.4609375,1936.219970703125
2016-06-29,2070.77001953125,20436.119140625,1956.3599853515625
2016-06-30,2098.860107421875,20794.369140625,1970.3499755859375
2016-07-05,2088.550048828125,20750.720703125,1989.8499755859375
2016-07-06,2099.72998046875,20495.2890625,1953.1199951171875
2016-07-07,2097.89990234375,20706.919921875,1974.0799560546875
2016-07-08,2129.89990234375,20564.169921875,1963.0999755859375
2016-07-11,2137.159912109375,20880.5,1988.5400390625
2016-07-12,2152.139892578125,21224.740234375,1991.22998046875
2016-07-13,2152.429931640625,21322.369140625,2005.550048828125
2016-07-14,2163.75,21561.060546875,2008.77001953125
2016-07-15,2161.739990234375,21659.25,2017.260009765625
2016-07-18,2166.889892578125,21803.1796875,2021.1099853515625
2016-07-19,2163.780029296875,21673.19921875,2016.8900146484375
2016-07-20,2173.02001953125,21882.48046875,2015.4599609375
2016-07-21,2165.169921875,22000.490234375,2012.219970703125
2016-07-22,2175.030029296875,21964.26953125,2010.3399658203125
2016-07-25,2168.47998046875,21993.439453125,2012.3199462890625
2016-07-26,2169.179931640625,22129.73046875,2027.3399658203125
2016-07-27,2166.580078125,22218.990234375,2025.050048828125
2016-07-28,2170.06005859375,22174.33984375,2021.0999755859375
2016-07-29,2173.60009765625,21891.369140625,2016.18994140625
2016-08-01,2170.840087890625,22129.140625,2029.6099853515625
2016-08-03,2163.7900390625,21739.119140625,1994.7900390625
2016-08-04,2164.25,21832.23046875,2000.030029296875
2016-08-05,2182.8701171875,22146.08984375,2017.93994140625
2016-08-08,2180.889892578125,22494.759765625,2031.1199951171875
2016-08-09,2181.739990234375,22465.609375,2043.780029296875
2016-08-10,2175.489990234375,22492.4296875,2044.6400146484375
2016-08-11,2185.7900390625,22580.55078125,2048.800048828125
2016-08-12,2184.050048828125,22766.91015625,2050.469970703125
2016-08-16,2178.14990234375,22910.83984375,2047.760009765625
2016-08-17,2182.219970703125,22799.779296875,2043.75
2016-08-18,2187.02001953125,23023.16015625,2055.469970703125
2016-08-19,2183.8701171875,22937.220703125,2056.239990234375
2016-08-22,2182.639892578125,22997.91015625,2042.1600341796875
2016-08-23,2186.89990234375,22998.9296875,2049.929931640625
2016-08-24,2175.43994140625,22820.779296875,2043.760009765625
2016-08-25,2172.469970703125,22814.94921875,2042.9200439453125
2016-08-26,2169.0400390625,22909.5390625,2037.5
2016-08-29,2180.3798828125,22821.33984375,2032.3499755859375
2016-08-30,2176.1201171875,23016.109375,2039.739990234375
2016-08-31,2170.949951171875,22976.880859375,2034.6500244140625
2016-09-01,2170.860107421875,23162.33984375,2032.719970703125
2016-09-02,2179.97998046875,23266.69921875,2038.31005859375
2016-09-06,2186.47998046875,23787.6796875,2066.530029296875
2016-09-07,2186.159912109375,23741.810546875,2061.8798828125
2016-09-08,2181.300048828125,23919.33984375,2063.72998046875
2016-09-09,2127.81005859375,24099.69921875,2037.8699951171875
2016-09-12,2159.0400390625,23290.599609375,1991.47998046875
2016-09-13,2127.02001953125,23215.759765625,1999.3599853515625
2016-09-19,2139.1201171875,23550.44921875,2015.780029296875
2016-09-20,2139.760009765625,23530.859375,2025.7099609375
2016-09-21,2163.1201171875,23669.900390625,2035.989990234375
2016-09-22,2177.179931640625,23759.80078125,2049.699951171875
2016-09-23,2164.68994140625,23686.48046875,2054.070068359375
2016-09-26,2146.10009765625,23317.919921875,2047.1099853515625
2016-09-27,2159.929931640625,23571.900390625,2062.820068359375
2016-09-28,2171.3701171875,23619.650390625,2053.06005859375
2016-09-29,2151.1298828125,23739.470703125,2068.719970703125
2016-09-30,2168.27001953125,23297.150390625,2043.6300048828125
2016-10-04,2150.489990234375,23689.439453125,2054.860107421875
2016-10-05,2159.72998046875,23788.310546875,2053.0
2016-10-06,2160.77001953125,23952.5,2065.300048828125
2016-10-07,2153.739990234375,23851.8203125,2053.800048828125
2016-10-11,2136.72998046875,23549.51953125,2031.9300537109375
2016-10-12,2139.179931640625,23407.05078125,2033.72998046875
2016-10-13,2132.550048828125,23031.30078125,2015.43994140625
2016-10-14,2132.97998046875,23233.310546875,2022.6600341796875
2016-10-17,2126.5,23037.5390625,2027.6099853515625
2016-10-18,2139.60009765625,23394.390625,2040.4300537109375
2016-10-19,2144.2900390625,23304.970703125,2040.93994140625
2016-10-20,2141.340087890625,23374.400390625,2040.5999755859375
2016-10-24,2151.330078125,23604.080078125,2047.739990234375
2016-10-25,2143.159912109375,23565.109375,2037.1700439453125
2016-10-26,2139.429931640625,23325.4296875,2013.8900146484375
2016-10-27,2133.0400390625,23132.349609375,2024.1199951171875
2016-10-28,2126.409912109375,22954.810546875,2019.4200439453125
2016-10-31,2126.14990234375,22934.5390625,2008.18994140625
2016-11-01,2111.719970703125,23147.0703125,2007.3900146484375
2016-11-02,2097.93994140625,22810.5,1978.93994140625
2016-11-03,2088.659912109375,22683.509765625,1983.800048828125
2016-11-04,2085.179931640625,22642.619140625,1982.02001953125
2016-11-07,2131.52001953125,22801.400390625,1997.5799560546875
2016-11-08,2139.56005859375,22909.470703125,2003.3800048828125
2016-11-09,2163.260009765625,22415.189453125,1958.3800048828125
2016-11-10,2167.47998046875,22839.109375,2002.5999755859375
